FILENAME,LOG1
COLUMNS,3,14
START,6 Oct 2015, 08:12:51
VERSION,3
CHANNEL 000,Частота,Out,Гц,50000
CHANNEL 001,Опытный,Out,,9999999999999.9
DATA,START
ID,Date,Time,Main Reading,Main Reading(String),Secondary Reading,Decimal Places,In Range,Alarm,sensor text,switch state,Label 1,Label 2,Label 3,Label 4,Range,Units,Caption,Alarm Condition,In Tolerance,Main Reading,Main Reading(String),Secondary Reading,Decimal Places,In Range,Alarm,sensor text,switch state,Label 1,Label 2,Label 3,Label 4,Range,Units,Caption,Alarm Condition,In Tolerance,
11,6 Oct 2015, 08:13:02,75.0,75.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
12,6 Oct 2015, 08:13:03,75.0,75.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
13,6 Oct 2015, 08:13:04,100.0,100.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
14,6 Oct 2015, 08:13:05,100.0,100.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
15,6 Oct 2015, 08:13:06,100.0,100.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
16,6 Oct 2015, 08:13:07,125.0,125.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
17,6 Oct 2015, 08:13:08,125.0,125.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
18,6 Oct 2015, 08:13:09,125.0,125.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
19,6 Oct 2015, 08:13:10,150.0,150.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
20,6 Oct 2015, 08:13:11,150.0,150.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
21,6 Oct 2015, 08:13:12,150.0,150.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
22,6 Oct 2015, 08:13:13,175.0,175.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
23,6 Oct 2015, 08:13:14,175.0,175.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
24,6 Oct 2015, 08:13:15,175.0,175.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
25,6 Oct 2015, 08:13:16,200.0,200.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
26,6 Oct 2015, 08:13:17,200.0,200.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
27,6 Oct 2015, 08:13:18,200.0,200.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
28,6 Oct 2015, 08:13:19,225.0,225.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
29,6 Oct 2015, 08:13:20,225.0,225.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
30,6 Oct 2015, 08:13:21,225.0,225.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
31,6 Oct 2015, 08:13:22,250.0,250.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
32,6 Oct 2015, 08:13:23,250.0,250.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
33,6 Oct 2015, 08:13:24,250.0,250.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
34,6 Oct 2015, 08:13:25,250.0,250.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
35,6 Oct 2015, 08:13:26,250.0,250.0,5.000V,1,0,False,,False,,,,,50000.0,Гц,Частота,False,True,0,,,0,0,False,,False,,,,,,,Опытный,False,True,
